rank,composition,prototype_structure_type,space_group,db_id,db_url,ehull_meV_atom,ehull_numeric,band_gap_eV,band_gap_numeric,mobile_ion,anion_framework,reported_conductivity_mS_cm,migration_proxy_score,novelty_flag,rationale,source_urls
1,Na2.88Sb0.88W0.12S4,BCC/I-43m cubic (Na3SbS4 type),I-43m (No. 217),N/A (doped phase; parent mp-505347),https://www.nature.com/articles/s41467-019-13178-2,~10 (estimated from parent cubic phase stability),10,~2.5 (estimated; parent Na3SbS4 tetragonal ~2.2 eV GGA),2.5,Na+,"S2- (BCC-like, I-43m, 3D isotropic)",32,87.0,Known benchmark,Champion Na conductor (32 mS/cm). W5+ doping induces Na vacancies and stabilizes cubic BCC-like phase over tetragonal. 3D isotropic transport. Band gap below 3.5 eV threshold—limitation.,https://www.nature.com/articles/s41467-019-13178-2
2,Li6.6P0.4Ge0.6S5I,"Argyrodite-type (Ge/P substituted, F-43m-related)","F-43m (No. 216, disordered)","No DB entry; experimental, Juelich study",https://juser.fz-juelich.de/record/907891/files/Manuscript.pdf,~15 (estimated; I-rich argyrodite near hull),15,~2.6 (measured optical band gap ~2.5-2.8 for argyrodites),2.6,Li+,S2- with I- and mixed P/Ge (ccp-like argyrodite),2.9,87.0,"Novel candidate (Ge-substituted argyrodite, experimental synthesis demonstrated)",Ge4+ substitution at P5+ introduces extra Li (Li6.6). 2.9 mS/cm—highest in the study comparing Cl/I argyrodites and Ge/Si variants. I- provides large polarizable anion. Band gap slightly below 3.5 eV threshold. Practical synthesis demonstrated. Good template for further Ge loading.,https://juser.fz-juelich.de/record/907891/files/Manuscript.pdf
3,Li2.8In0.2Sc0.2Yb0.2Lu0.2Zr0.2Cl6,"High-entropy monoclinic C2/m (ccp Cl, stacking faults)","C2/m (No. 12), disordered","No DB entry; experimental, DOI:10.1038/s41467-024-45258-3",https://pmc.ncbi.nlm.nih.gov/articles/PMC10844219/,~20 (estimated; near-stable by ionic potential guidance),20,~5.0 (weighted average of constituent chlorides),5.0,Li+,"Cl- (ccp, monoclinic C2/m with configurational entropy-enhanced stacking faults)",2.13,86.0,"Novel candidate (high-entropy, underexplored multi-cation design)",High configurational entropy (5 M-cation species) promotes stacking faults and 3D diffusion vs. 2D in Li3InCl6. Ionic potential descriptor guides phase stability. 2.13 mS/cm > 1.27 mS/cm for Li3InCl6. Multiple additional HE compositions unexplored.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10844219/
4,Li6PS5Cl0.5Br0.5,"Argyrodite (F-43m, mixed Cl/Br at X site)",F-43m (No. 216),No DB entry; proposed intermediate,https://pubs.rsc.org/en/content/articlelanding/2023/ya/d3ya00424d,~10 (interpolated Cl and Br endpoints 12.6 and 5.2 meV/atom),9,~2.75 (interpolated),2.75,Li+,S2- with mixed Cl/Br site disorder (ccp-like),~2-3 (estimated; intermediate between 1.3 Cl and 5.4 Br-rich),86.0,"Novel candidate (mixed argyrodite halide; pressure/disorder studies done, bulk synthesis optimization not fully reported)",Mixed Cl/Br at argyrodite X site introduces compositional disorder in addition to S/halide site disorder. Expected to yield ~2-3 mS/cm. Near-hull ~9 meV/atom. Pressure dependence of activation volume studies done but bulk synthesis optimization at this composition is not well covered in literature.,https://pubs.rsc.org/en/content/articlelanding/2023/ya/d3ya00424d
5,Li6PS5Br,"Argyrodite (F-43m cubic, Br/S site-disordered)",F-43m (No. 216),mp-985585,https://next-gen.materialsproject.org/materials/mp-985585,5.2 (VdW-corrected sym-broken),5.2,"~2.8 (estimated from optical/DFT, analogous to Cl)",2.8,Li+,S2- with Br-/S2- site disorder (ccp-like),1.5–5.36 (at high Br content in Li3YCl6-xBrx analogy),85.5,Known benchmark,Br/S disorder drives higher conductivity than Cl variant. E_hull 5.2 meV/atom (near-hull stable after VdW correction). Pressure studies show activation volume sensitivity.,https://pubs.rsc.org/en/content/articlelanding/2023/ya/d3ya00424d ; https://pubs.rsc.org/en/content/articlehtml/2025/ta/d4ta06603k
6,Na2.88Sb0.88Mo0.12S4,Cubic I-43m (BCC-like; W analogue using Mo),I-43m (No. 217),No DB entry; DFT/analog of W-doped compound,https://pubs.acs.org/doi/10.1021/acs.chemmater.0c02318,~15 (estimated from W-doped analogue),15,~2.5 (estimated; similar to W-doped),2.5,Na+,S2- (BCC-like cubic I-43m with MoS42- replacing part of SbS43-),>1 (predicted; DFT vacancies + cubic stabilization similar to W),85.0,"Novel candidate (Mo-doped analogue; W-doped synthesized, Mo unexplored)","Mo6+ can replace Sb5+ to introduce Na vacancies (charge compensation) and stabilize cubic BCC phase, analogously to W. Mo is more abundant than W. DFT study of W-doped confirms vacancy-driven concerted migration mechanism which should transfer to Mo. Band gap below threshold—shared limitation with Na3SbS4 family.",https://pubs.acs.org/doi/10.1021/acs.chemmater.0c02318 ; https://www.nature.com/articles/s41467-019-13178-2
7,Li6.25P0.75Si0.25S5I,Argyrodite-type (Si/P substituted),"F-43m (No. 216, disordered)","No DB entry; experimental, Juelich study",https://juser.fz-juelich.de/record/907891/files/Manuscript.pdf,~17 (estimated),17,~2.7 (estimated similar to Ge variant),2.7,Li+,"S2-/I- (argyrodite, Si at P site)",1.7,85.0,Novel candidate (Si-substituted argyrodite; experimental),Si4+ introduces Li+ excess (charge balance) boosting carrier density. 1.7 mS/cm confirmed experimentally. I- anion keeps bottleneck wide. Lower cost than Ge variant. Underexplored in terms of optimal Si content beyond x=0.25.,https://juser.fz-juelich.de/record/907891/files/Manuscript.pdf
8,"Na3SbSe3S (Na3SbSe3S1, x=1 in Na3SbSe4-xSx)",Cubic I-43m (BCC-like mixed Se/S),I-43m (No. 217),No DB entry; experimental solid solution,https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/,~12 (estimated interpolation cubic end members),12,~2.4 (slightly wider than pure Se),2.4,Na+,"Se/S mixed (BCC-like cubic, anion disorder)",~0.5 (measured; slightly lower than Se endpoint),84.5,Novel candidate (intermediate solid solution; exact x=1 underexplored),"Se/S solid solution allows tuning of lattice parameter and anion polarizability. Cubic BCC maintained at low S content. Mixed-anion disorder may create additional diffusion pathways. Band gap improves slightly over pure Se. Na3SbSe4-xSx family studied at x=0,1,2,3,4—intermediate compositions have room for optimization.",https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/
9,Na3PSe4,"Cubic (I-43m, BCC-like Se sublattice)",I-43m (No. 217),mp-29906 (est.),https://ceder.berkeley.edu/publications/2015_Bo_cubic_Na3PSe4.pdf,"~15 (estimated, metastable)",15,"~2.5 (GGA, larger with HSE)",2.5,Na+,"Se2- (BCC-like, I-43m, 3D)",0.1–1.16,84.0,Known benchmark,Cubic Se2- framework enables 3D fast Na+ diffusion. High Se polarizability lowers migration barriers. Defect-driven (Na vacancies needed). Band gap ~2.5 eV below threshold.,https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/
10,LiHfFCl4 (Li-stuffed variant),"LiMXCl4 non-close-packed (1D MX2Cl4 octahedral chains, Pnma-related)",Pnma or P1 (No. 62 or 2),Ceder group (2025 Matter); no public MP ID yet,https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf,"12.2 (r2SCAN, without competing Li2HfCl6); 32.2 (with)",22,>5 (F introduces larger gap than O analogues),5.5,Li+,"F/Cl mixed, non-close-packed; 1D vdW-bound chains with rotating octahedra","137.5 (AIMD extrapolation, Li-stuffed; stoich ~10-20)",84.0,"Novel candidate (AIMD prediction, experimental synthesis pending)",LiMXCl4 family exhibits soft-cradle effect: MX2Cl4 octahedral chains tilt in concert with Li hops. LiHfFCl4 Li-stuffed variant predicted 137.5 mS/cm—highest in family. F-for-O substitution widens electrochemical window. E_hull 12-32 meV/atom depending on competing phases. Synthesis feasibility not yet proven experimentally.,https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf ; https://kavli.berkeley.edu/publications/exploring-soft-cradle-effect-and-ionic-transport-mechanisms-limxcl4-superionic
11,Na3SbSe2S2,Cubic I-43m (BCC-like; mixed Se/S),I-43m (No. 217),No DB entry; hypothetical in Na3SbSe4-xSx series,https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/,~12 (estimated),12,~2.6 (wider than pure Se; narrower than pure S),2.6,Na+,"Se2-/S2- mixed (BCC-like cubic, anion site disorder)",~0.6 (estimated; intermediate in series with dual effects),84.0,Novel candidate (specific x=2 composition not fully characterized in series),"Intermediate Se/S ratio in Na3SbSe4-xSx. Series shows dual effects: lattice contraction (S) and bond weakening (Se). x=2 provides cubic structure (unlike tetragonal x=4) and mixed-anion disorder. Band gap better than pure Se. Potentially higher conductivity than intermediate x=1,3 due to optimized lattice + disorder.",https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/
12,Na3P0.62As0.38S4,Cubic I-43m (BCC-like; As at P site),I-43m (No. 217),No DB entry; experimental,https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full,~15 (estimated; cubic phase near-hull),15,~2.8 (estimated; As widens gap vs. pure P analogue),2.8,Na+,"S2- (BCC-like cubic, mixed AsS43-/PS43- units)",1.46 (experimental optimum),84.0,"Known but underexplored (optimal composition, limited follow-up)",As5+ (larger than P5+) expands unit cell and reduces Na-S barriers. Optimal at x=0.38 from dual effect of cell expansion and Na-S bond length. Cubic I-43m structure maintained. 1.46 mS/cm exceeds undoped cubic Na3PS4. Limited follow-up in literature. Base for Se co-substitution.,https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full
13,Li2Sm2/3Cl4,"Halospinel (cubic, spinel-like Li2M2/3Cl4)","Fd-3m (No. 227, spinel)",No public synthesis; DFT prediction DOI:10.1021/acs.jpcc.2c02511,https://pubs.acs.org/doi/abs/10.1021/acs.jpcc.2c02511,<30 (estimated; cubic spinel stabilized by Sm3+),25,4.26,4.26,Li+,"Cl- (cubic spinel, 3D isotropic BCC-like Li sublattice)",15.3 (AIMD predicted),83.5,"Novel candidate (DFT prediction, no experimental synthesis reported)",Halospinel structure: cubic symmetry enables 3D isotropic Li diffusion. Sm3+ in M2/3 sites. Predicted 15.3 mS/cm and Ea <0.20 eV from AIMD. Band gap 4.26 eV meets >3.5 eV threshold. Activation energy 0.195 eV. No experimental synthesis yet—high-priority target.,https://pubs.acs.org/doi/abs/10.1021/acs.jpcc.2c02511
14,Na3GdBr3I3,Monoclinic C2/m (ccp Br/I mix),C2/m (No. 12),"No DB entry; DFT, DOI:10.1039/D2TA05158C",https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,<30 (estimated from constituent stability),25,~4 (estimated; Gd-Br/I framework),4.0,Na+,"Br/I mixed (ccp, C2/m monoclinic, Br/I site disorder)",7.5 (AIMD predicted),83.0,Novel candidate (DFT prediction; Na halides far less studied than Li halides),Mixed Br/I anion in C2/m monoclinic structure (same as Li3InCl6 topology but for Na). 7.5 mS/cm at 300 K predicted—highest in Na3MX6 series studied. Ea 0.21 eV. The Gd-I6 analogue gives 0.59 mS/cm; Br3I3 mix gives 13x improvement via disorder and bottleneck tuning. Na halide electrolytes remain far less explored than Li analogues.,https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C
15,Na3SbSe4,Cubic I-43m (BCC-like Se sublattice),I-43m (No. 217),mp-1071945 (est.),https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/,~10 (estimated; cubic BCC phase near-stable),10,~2.2 (GGA est.; Se-based framework),2.2,Na+,"Se2- (BCC-like I-43m, 3D isotropic, highly polarizable)",0.85,83.0,Known (lightly explored),Highest polarizability Se2- lowers Na-anion interaction energy. Cubic BCC structure enables 3D symmetric diffusion (low Ea 0.17 eV). Band gap ~2.2 eV below threshold—limitation for high-voltage use. Unit cell expansion vs. Na3PS4 is key. Base for S/Se solid solution tuning.,https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/
16,Na3SbS3.75Se0.25,Cubic I-43m (BCC-like; Se-doped Na3SbS4),I-43m (No. 217),No DB entry; experimental Wan et al. 2019,https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full,~10 (estimated; near-hull cubic),10,~2.6 (estimated; slight Se widening),2.6,Na+,"S2-/Se2- (BCC-like cubic, minimal amorphous phase)",4.03,83.0,Known (underexplored synthesis optimization routes),Small Se content reduces amorphous phase content while maintaining cubic BCC structure. 4.03 mS/cm—highest in Na3SbS4 doping series besides W-doped variant. Small Se amount is practically feasible. Band gap marginal at ~2.6 eV.,https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full
17,Li6PS5Cl,"Argyrodite (F-43m cubic, site-disordered)",F-43m (No. 216),mp-985592,https://next-gen.materialsproject.org/materials/mp-985592,"90 (MP, PBE); 12.6 (VdW-corrected, sym-broken)",12.6,2.7 (HSE06),2.7,Li+,S2- with Cl-/S2- site disorder (ccp-like),1.3–2.2,82.5,Known benchmark,Quintessential argyrodite; Cl/S site disorder drives high conductivity. Metastable by ~13–90 meV/atom depending on functional/corrections. Band gap 2.7 eV is below ideal >3.5 eV threshold.,https://pubs.rsc.org/en/content/articlehtml/2025/ta/d4ta06603k ; https://juser.fz-juelich.de/record/907891/files/Manuscript.pdf
18,Li2.7In0.7Hf0.3Cl6,Monoclinic C2/m (ccp Cl sublattice),C2/m (No. 12),"No DB entry; experimental, DOI:10.1021/acsami.2c21022",https://pubs.acs.org/doi/10.1021/acsami.2c21022,"<25 (near-stable, Hf concentration 0.1-0.5 reported stable)",20,"~5.0 (In-Hf-Cl framework, estimated)",5.0,Li+,"Cl- (ccp, monoclinic C2/m layers with Li/In cation disorder)",1.28,82.5,Novel candidate (synthesized but underexplored in literature),Low Hf content (x=0.3) enhances conductivity 28% over Li3InCl6 without sacrificing stability window (2.68-4.22 V). Aliovalent substitution creates extra Li vacancies. ccp Cl sublattice with monoclinic C2/m. Excellent candidate for further optimization x=0.2-0.5.,https://pubs.acs.org/doi/10.1021/acsami.2c21022
19,LiZrFCl4,"LiMXCl4 non-close-packed (1D chains, Pnma-related)",Pnma or P1 (est.),Ceder group (2025 Matter); no public MP ID,https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf,"23.7 (r2SCAN, without Li2ZrCl6); 38 (with)",31,>5 (F-Cl blend; Zr wide-gap d0),5.5,Li+,"F/Cl mixed, non-close-packed",10-100 (projected from MNC analysis),82.5,"Novel candidate (DFT prediction, no synthesis report yet)",Zr-analogue of LiHfFCl4. Zr is more earth-abundant. E_hull ~24-38 meV/atom (r2SCAN). Fluorination widens electrochemical window vs. LiZrOCl4. Soft-cradle octahedral tilting mechanism. High conductivity predicted.,https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf
20,Na3YBr3I3,Monoclinic C2/m (ccp Br/I mix),C2/m (No. 12),"No DB entry; DFT, DOI:10.1039/D2TA05158C",https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,<30 (estimated),28,~4.2 (estimated Y-Br/I),4.2,Na+,"Br/I mixed (ccp C2/m, disorder-enhanced)",3.3 (AIMD predicted),81.5,Novel candidate (DFT prediction),Y analogue of GdBr3I3. 3.3 mS/cm predicted. Br/I disorder critical for mS/cm range. Y is more abundant and cheaper than Gd. C2/m structure with 3D Na+ pathways. Unexplored experimentally.,https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C
